time,Group name,username,rôle,action,message,termUser,msgRecipient,command,args,response du terminal,score,encodage aide,embedding,start,end,linkto
16:51:52,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:52,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:53,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:53,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:53,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:54,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:54,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:54,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:55,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:55,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:55,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:56,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:56,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:56,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:51:57,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
orange
Veuillez saisir la quantité du produit disponible :
20
mise a jour :  orange",1,,,,,
16:51:57,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:52:00,YEHO,laurent,Fournisseur,command,,,,cd,/opt/collab4ce/,,1,,,,,
16:52:03,YEHO,laurent,Fournisseur,command,,,,nano,ficProduits,,1,,,,,
16:52:08,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
16:53:19,YEHO,marceau,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:55:11,YEHO,marceau,Gestionnaire,terminal,,laurent,,,,,,,,,,
16:55:48,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
16:55:49,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
16:55:55,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
orange
Veuillez saisir la quantité du produit disponible :
25
mise a jour :  orange
orange  :  15
orange  :  20",1,,,,,
16:56:07,YEHO,laurent,Fournisseur,command,,,,cd,/opt/collab4ce/,,1,,,,,
16:56:14,YEHO,laurent,Fournisseur,command,,,,nano,ficProduits,,1,,,,,
16:56:31,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
16:57:05,YEHO,marceau,Gestionnaire,terminal,,marceau,,,,,,,,,,
16:57:09,YEHO,marceau,Gestionnaire,terminal,,laurent,,,,,,,,,,
16:57:11,YEHO,marceau,Gestionnaire,terminal,,justine,,,,,,,,,,
16:57:38,YEHO,marceau,Gestionnaire,terminal,,laurent,,,,,,,,,,
16:57:40,YEHO,marceau,Gestionnaire,terminal,,marceau,,,,,,,,,,
16:57:45,YEHO,laurent,Fournisseur,message,justine ta reussi a remplacer alors ?,,trinome,,,,,Demande d'aide,id10_start,,,id2
16:57:45,YEHO,marceau,Gestionnaire,terminal,,justine,,,,,,,,,,
16:57:46,YEHO,marceau,Gestionnaire,terminal,,marceau,,,,,,,,,,
16:58:17,YEHO,marceau,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:58:19,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
16:58:41,YEHO,justine,Client,message,pas du tout,,trinome,,,,,Aide proposée,,,,
16:58:51,YEHO,laurent,Fournisseur,message,marceau dommage t'a faille avoir toute ta barre rouge,,trinome,,,,,Aide proposée,id11_start,,,
16:58:58,YEHO,laurent,Fournisseur,message,moi non plus je galere,,trinome,,,,,Aide acceptée,id10_end,,,
16:59:03,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
16:59:10,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
orange
Veuillez saisir la quantité du produit disponible :
58
fournisseur.sh: 19: [: grep: unexpected operator
Le produit  orange  est disponible en  58  exemplaire(s)",1,,,,,
16:59:29,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
16:59:34,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
orange
Veuillez saisir la quantité du produit disponible :
20
mise a jour :  orange",1,,,,,
16:59:58,YEHO,marceau,Gestionnaire,message,je peux l'avoir si tu veux x),,trinome,,,,,Aide acceptée,id11_end,,,
17:00:04,YEHO,laurent,Fournisseur,command,,,,cd,/opt/collab4ce/,,1,,,,,
17:00:13,YEHO,laurent,Fournisseur,command,,,,nano,ficProduits,,1,,,,,
17:00:15,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
17:00:18,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
17:00:33,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
pomme
Veuillez saisir la quantité du produit disponible :
10
Le produit  pomme  est disponible en  10  exemplaire(s)",1,,,,,
17:00:38,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
pomme
Veuillez saisir la quantité du produit disponible :
15
mise a jour :  pomme",1,,,,,
17:00:42,YEHO,marceau,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
17:00:43,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
pomme
Veuillez saisir la quantité du produit disponible :
20
mise a jour :  pomme",1,,,,,
17:00:44,YEHO,marceau,Gestionnaire,command,,,,sh,gestionnaire.sh,"gestionnaire.sh: 2: gestionnaire.sh: if[-e: not found
gestionnaire.sh: 3: gestionnaire.sh: Syntax error: ""then"" unexpected",0,,,,,
17:00:45,YEHO,laurent,Fournisseur,command,,,,cd,/opt/collab4ce/,,1,,,,,
17:01:18,YEHO,laurent,Fournisseur,command,,,,nano,ficProduits,,1,,,,,
17:01:20,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
17:02:25,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
17:02:30,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
pomme
Veuillez saisir la quantité du produit disponible :
15
Le produit  pomme  est disponible en  15  exemplaire(s)",1,,,,,
17:02:33,YEHO,justine,Client,message,qui a fini?,,trinome,,,,,Demande d'aide,id12_start,,,
17:02:35,YEHO,laurent,Fournisseur,command,,,,sh,fournisseur.sh,"Veuillez saisir le nom de votre produit :
pomme
Veuillez saisir la quantité du produit disponible :
10
mise a jour :  pomme
pomme  :  15",1,,,,,
17:02:41,YEHO,laurent,Fournisseur,command,,,,cd,/opt/collab4ce/,,1,,,,,
17:02:50,YEHO,laurent,Fournisseur,command,,,,nano,ficProduits,,1,,,,,
17:02:53,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
17:02:55,YEHO,laurent,Fournisseur,command,,,,cd,,,1,,,,,
17:03:06,YEHO,marceau,Gestionnaire,terminal,,marceau,,,,,,,,,,
17:03:08,YEHO,marceau,Gestionnaire,terminal,,justine,,,,,,,,,,
17:03:10,YEHO,marceau,Gestionnaire,terminal,,laurent,,,,,,,,,,
17:03:21,YEHO,marceau,Gestionnaire,message,peut être laulau,,trinome,,,,,Aide proposée,,,,
17:03:30,YEHO,marceau,Gestionnaire,message,moi j'ai abandonné ^^,,trinome,,,,,Aide proposée,,,,
17:03:33,YEHO,laurent,Fournisseur,message,rpz laulau,,trinome,,,,,Aide proposée,,,,
17:03:42,YEHO,laurent,Fournisseur,message,non,,trinome,,,,,Aide proposée,,,,
17:03:47,YEHO,laurent,Fournisseur,message,j'ai pas reussi a supprimer une ligne,,trinome,,,,,Aide proposée,,,,
17:03:47,YEHO,marceau,Gestionnaire,terminal,,marceau,,,,,,,,,,
17:03:51,YEHO,laurent,Fournisseur,message,mais bon blc,,trinome,,,,,Aide proposée,,,,
17:04:03,YEHO,marceau,Gestionnaire,message,ah mdr,,trinome,,,,,Aide proposée,id12_end,,,
17:04:04,YEHO,laurent,Fournisseur,message,ravis d'avoir collaborer avec vous mes camarades,,trinome,,,,,Hors tâche,,,,
17:04:17,YEHO,laurent,Fournisseur,message,vous avec les memes prenom que irl vous ?,,trinome,,,,,Hors tâche,,,,
17:04:23,YEHO,marceau,Gestionnaire,message,ravi aussi meme si j'ai rien foutu,,trinome,,,,,Hors tâche,,,,
17:04:31,YEHO,marceau,Gestionnaire,message,Nathan,,trinome,,,,,Hors tâche,,,,
17:04:41,YEHO,marceau,Gestionnaire,message,*,,trinome,,,,,Hors tâche,,,,
17:04:41,YEHO,marceau,Gestionnaire,message,donc non,,trinome,,,,,Hors tâche,,,,
17:05:13,YEHO,marceau,Gestionnaire,message,att j'ai pas compris ta phrase en fait x),,trinome,,,,,Hors tâche,,,,
17:05:55,YEHO,laurent,Fournisseur,message,Cetait sa,,trinome,,,,,Hors tâche,,,,
17:05:58,YEHO,laurent,Fournisseur,message,moi c'est Tom,,trinome,,,,,Hors tâche,,,,
17:06:05,YEHO,laurent,Fournisseur,message,Enchanté Nathan,,trinome,,,,,Hors tâche,,,,
17:08:38,YEHO,justine,Client,message,bah na cest des pseudo,,trinome,,,,,Hors tâche,,,,
17:08:46,YEHO,justine,Client,message,vous savez qui faut finir mdrr,,trinome,,,,,Hors tâche,,,,
17:08:47,YEHO,marceau,Gestionnaire,message,opk,,trinome,,,,,Hors tâche,,,,
17:08:51,YEHO,marceau,Gestionnaire,message,ok*,,trinome,,,,,Hors tâche,,,,
17:08:59,YEHO,justine,Client,message,ravis de vous avoir connu,,trinome,,,,,Hors tâche,,,,
17:09:02,YEHO,marceau,Gestionnaire,message,non faut passer au questionnaire,,trinome,,,,,Hors tâche,,,,
17:09:09,YEHO,marceau,Gestionnaire,message,enfin c'est ce qu'ils nous disent,,trinome,,,,,Hors tâche,,,,
17:09:11,YEHO,laurent,Fournisseur,message,ouais faut faire le questionnaire,,trinome,,,,,Hors tâche,,,,
17:09:14,YEHO,justine,Client,message,oui mais faut finir pour le 10 janvier,,trinome,,,,,Hors tâche,,,,
17:09:18,YEHO,laurent,Fournisseur,message,non,,trinome,,,,,Hors tâche,,,,
17:09:28,YEHO,laurent,Fournisseur,message,La gentille blondinette a dit qu'il fallait pas,,trinome,,,,,Hors tâche,,,,
17:09:44,YEHO,laurent,Fournisseur,message,"Elle a dit "" a finir pour le 10 janvier "" on a tous raler elle a dit ""bon ok mais faite le questionnaire",,trinome,,,,,Hors tâche,,,,
17:09:52,YEHO,laurent,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
17:09:53,YEHO,marceau,Gestionnaire,message,mdrr,,trinome,,,,,Hors tâche,,,,
17:10:24,YEHO,marceau,Gestionnaire,message,bah on a pas tous les memes infos,,trinome,,,,,Hors tâche,,,,
17:11:30,YEHO,justine,Client,message,la jolie blondinette nous a dit de finir a nous mdrrr,,trinome,,,,,Hors tâche,,,,
17:12:28,YEHO,justine,Client,command,,,,nano,client.sh,,1,,,,,
17:12:56,YEHO,laurent,Fournisseur,message,vous vous êtes fait fister ihi,,trinome,,,,,Hors tâche,,,,
17:13:25,YEHO,laurent,Fournisseur,message,"bon aller, bisous les loulous",,trinome,,,,,Hors tâche,,,,
17:13:35,YEHO,laurent,Fournisseur,message,marceau belle performance,,trinome,,,,,Hors tâche,,,,
17:13:38,YEHO,laurent,Fournisseur,message,je screen,,trinome,,,,,Hors tâche,,,,
15:56:21,BARN,michel,Client,command,,,,nano,/opt/collab4ce/ficClient,,1,,,,,
15:56:33,BARN,nathan,Fournisseur,message,sinon vous etes qui dans la promo mdrr ?,,trinome,,,,,Hors tâche,,,,
15:57:22,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
15:57:34,BARN,nathan,Fournisseur,terminal,,nathan,,,,,,,,,,
15:59:04,BARN,aaron,Gestionnaire,command,,,,cd,/opt/collab4ce/ficProduits,-bash: cd: /opt/collab4ce/ficProduits: N'est pas un dossier,0,,,,,
15:59:13,BARN,aaron,Gestionnaire,command,,,,cd,/opt/collab4ce,,1,,,,,
15:59:17,BARN,michel,Client,message,le plus vieux je pense,,trinome,,,,,Hors tâche,,,,
15:59:22,BARN,aaron,Gestionnaire,command,,,,gedit,ficProduits,-bash: gedit : commande introuvable,0,,,,,
15:59:28,BARN,nathan,Fournisseur,message,ah oki ^,,trinome,,,,,Hors tâche,,,,
15:59:32,BARN,aaron,Gestionnaire,command,,,,ls,,ficClient  ficProduits,1,,,,,
15:59:37,BARN,nathan,Fournisseur,message,moi c'est Julian,,trinome,,,,,Hors tâche,,,,
15:59:43,BARN,michel,Client,message,Stéphane,,trinome,,,,,Hors tâche,,,,
15:59:54,BARN,aaron,Gestionnaire,command,,,,nano,ficProduits,,1,,,,,
16:00:01,BARN,aaron,Gestionnaire,command,,,,cat,ficProduits,,1,,,,,
16:00:08,BARN,nathan,Fournisseur,command,,,,nano,fournisseur.sh,,1,,,,,
16:00:10,BARN,aaron,Gestionnaire,command,,,,ls,-l,"total 0
-rw-r--r-- 1 client      collab4ce 0 déc.  13 16:25 ficClient
-rw-r--r-- 1 fournisseur collab4ce 0 déc.  13 16:24 ficProduits",1,,,,,
16:00:23,BARN,nathan,Fournisseur,command,,,,rm,fournisseur.sh,rm: impossible de supprimer « fournisseur.sh »: Aucun fichier ou dossier de ce type,0,,,,,
16:00:33,BARN,nathan,Fournisseur,command,,,,cd,./,,1,,,,,
16:00:45,BARN,nathan,Fournisseur,command,,,,cd,~,,1,,,,,
16:00:50,BARN,nathan,Fournisseur,command,,,,cd,../,,1,,,,,
16:01:14,BARN,aaron,Gestionnaire,command,,,,cd,/home/gestionnaire,,1,,,,,
16:01:31,BARN,aaron,Gestionnaire,message,Romain,,trinome,,,,,Hors tâche,,,,
16:01:40,BARN,nathan,Fournisseur,message,enchanté,,trinome,,,,,Hors tâche,,,,
16:02:09,BARN,nathan,Fournisseur,message,quelq'un sait comment vérifier l'existance d'un fichier svp ? XD,,trinome,,,,,Demande d'aide,id1_start,,,
16:02:30,BARN,aaron,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:02:51,BARN,aaron,Gestionnaire,command,,,,echo,/opt/collab4ce/ficProduits,/opt/collab4ce/ficProduits,1,,,,,
16:03:04,BARN,aaron,Gestionnaire,message,tu vas à l'emplacement est si il y est c'est bon,,trinome,,,,,Aide proposée,,,,
16:03:14,BARN,aaron,Gestionnaire,command,,,,read,/opt/collab4ce/ficProduits,-bash: read: « /opt/collab4ce/ficProduits » : identifiant non valable,0,,,,,
16:03:21,BARN,aaron,Gestionnaire,command,,,,cat,/opt/collab4ce/ficProduits,,1,,,,,
16:03:29,BARN,aaron,Gestionnaire,command,,,,cat,/opt/collab4ce/ficProduits.txt,cat: /opt/collab4ce/ficProduits.txt: Aucun fichier ou dossier de ce type,0,,,,,
16:03:49,BARN,aaron,Gestionnaire,command,,,,grep,/opt/collab4ce/ficProduits.txt,^C,1,,,,,
16:04:06,BARN,nathan,Fournisseur,message,oui je sais mais c'est uen commande à mettre dans le shell ^,,trinome,,,,,Aide proposée,,,,
16:04:30,BARN,aaron,Gestionnaire,message,cd,,trinome,,,,,Aide proposée,,,,
16:04:41,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:04:53,BARN,nathan,Fournisseur,terminal,,nathan,,,,,,,,,,
16:05:01,BARN,aaron,Gestionnaire,command,,,,cd,/opt/collab4ce/ficProduits,-bash: cd: /opt/collab4ce/ficProduits: N'est pas un dossier,0,,,,,
16:05:05,BARN,aaron,Gestionnaire,command,,,,cd,/opt/collab4ce,,1,,,,,
16:05:06,BARN,aaron,Gestionnaire,command,,,,ls,,ficClient  ficProduits,1,,,,,
16:05:06,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:05:07,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:05:10,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:05:14,BARN,aaron,Gestionnaire,command,,,,cat,ficProduits,,1,,,,,
16:05:16,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:05:21,BARN,nathan,Fournisseur,terminal,,nathan,,,,,,,,,,
16:05:24,BARN,aaron,Gestionnaire,command,,,,cd,,,1,,,,,
16:05:28,BARN,aaron,Gestionnaire,command,,,,pwd,,/home/gestionnaire,1,,,,,
16:05:44,BARN,michel,Client,message,je croi que c'est if [ $FILE does not exist ] pour voir si ça existe pas,,trinome,,,,,Aide proposée,,,,
16:06:07,BARN,aaron,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:06:19,BARN,aaron,Gestionnaire,command,,,,cd,/opt/collab4ce,,1,,,,,
16:06:25,BARN,aaron,Gestionnaire,command,,,,ls,-l,"total 0
-rw-r--r-- 1 client      collab4ce 0 déc.  13 16:25 ficClient
-rw-r--r-- 1 fournisseur collab4ce 0 déc.  13 16:24 ficProduits",1,,,,,
16:06:46,BARN,aaron,Gestionnaire,message,ouai enfin je pense que t'es obligé de faire ca la,,trinome,,,,,Aide proposée,,,,
16:06:50,BARN,aaron,Gestionnaire,command,,,,cd,,,1,,,,,
16:08:02,BARN,aaron,Gestionnaire,message,pas*,,trinome,,,,,Aide proposée,id1_end,,,
16:08:49,BARN,aaron,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:08:49,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:08:55,BARN,michel,Client,command,,,,./client.sh,,"./client.sh: ligne 3: FILE : commande introuvable
./client.sh: ligne 5 : [: not : opérateur binaire attendu
testtest",0,,,,,
16:09:07,BARN,michel,Client,command,,,,./client.sh,,"./client.sh: ligne 3: FILE : commande introuvable
./client.sh: ligne 5 : [: not : opérateur binaire attendu
testtest",0,,,,,
16:09:42,BARN,aaron,Gestionnaire,command,,,,man,grep,,1,,,,,
16:10:05,BARN,michel,Client,terminal,,michel,,,,,,,,,,
16:10:26,BARN,michel,Client,command,,,,ls,,Archi1  client.sh,1,,,,,
16:10:43,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:10:48,BARN,michel,Client,command,,,,./client.sh,,"./client.sh: ligne 5 : [: trop d'arguments
testtest",0,,,,,
16:11:11,BARN,aaron,Gestionnaire,message,comment on utilise grep deja?,,trinome,,,,,Demande d'aide,id2_start,,,
16:12:24,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:12:26,BARN,michel,Client,command,,,,./client.sh,,testtest,1,,,,,
16:12:44,BARN,michel,Client,command,,,,rm,/opt/collab4ce/ficClient,rm: impossible de supprimer « /opt/collab4ce/ficClient »: Permission non accordée,0,,,,,
16:13:05,BARN,nathan,Fournisseur,message,oula c'est pour faire quoi ?,,trinome,,,,,Aide proposée,,,,
16:13:18,BARN,aaron,Gestionnaire,command,,,,nano,gestionnaire.sh,,1,,,,,
16:13:30,BARN,aaron,Gestionnaire,command,,,,sh,gestionnaire.sh,^C,1,,,,,
16:14:28,BARN,michel,Client,command,,,,ls,-al /opt/collab4ce/ficClient,-rw-r--r-- 1 client collab4ce 0 déc.  13 16:25 /opt/collab4ce/ficClient,1,,,,,
16:14:36,BARN,aaron,Gestionnaire,message,rechercher quelque chose,,trinome,,,,,Aide proposée,,,,
16:14:43,BARN,aaron,Gestionnaire,message,une mot des chiffress,,trinome,,,,,Aide proposée,,,,
16:14:51,BARN,michel,Client,message,grep 'chaine' fichier,,trinome,,,,,Aide proposée,,,,
16:17:30,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:17:32,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:17:38,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:18:00,BARN,aaron,Gestionnaire,message,ok,,trinome,,,,,Aide acceptée,id2_end,,,
16:19:29,BARN,nathan,Fournisseur,terminal,,nathan,,,,,,,,,,
16:19:37,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:20:01,BARN,michel,Client,command,,,,man,break,,1,,,,,
16:20:20,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:20:27,BARN,michel,Client,command,,,,./client.sh,,"./client.sh: ligne 14: erreur de syntaxe près du symbole inattendu « fi »
./client.sh: ligne 14: `        fi'",0,,,,,
16:21:01,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:21:02,BARN,michel,Client,command,,,,./client.sh,,./client.sh: ligne 14: erreur de syntaxe : fin de fichier prématurée,0,,,,,
16:21:18,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:21:20,BARN,michel,Client,command,,,,./client.sh,,,1,,,,,
16:21:58,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:22:00,BARN,michel,Client,command,,,,./client.sh,,,1,,,,,
16:22:10,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:22:16,BARN,michel,Client,command,,,,ls,-al /opt/collab4ce/ficClient,-rw-r--r-- 1 client collab4ce 0 déc.  13 16:25 /opt/collab4ce/ficClient,1,,,,,
16:22:42,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:22:47,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:23:00,BARN,nathan,Fournisseur,terminal,,nathan,,,,,,,,,,
16:23:25,BARN,nathan,Fournisseur,message,c'est break pour interrompre un programme ?,,trinome,,,,,Demande d'aide,id3_start,,,
16:23:48,BARN,aaron,Gestionnaire,message,oui,,trinome,,,,,Aide proposée,id3_end,,,
16:26:33,BARN,michel,Client,terminal,,michel,,,,,,,,,,
16:26:58,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:27:31,BARN,michel,Client,command,,,,man,test,,1,,,,,
16:29:34,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:29:38,BARN,nathan,Fournisseur,terminal,,aaron,,,,,,,,,,
16:29:41,BARN,michel,Client,command,,,,nano,client.sh,,1,,,,,
16:29:46,BARN,michel,Client,command,,,,echo,$$,1510,1,,,,,
16:29:48,BARN,michel,Client,command,,,,echo,$,,1,,,,,
16:29:51,BARN,michel,Client,command,,,,echo,$$,1510,1,,,,,
16:29:51,BARN,nathan,Fournisseur,terminal,,michel,,,,,,,,,,
16:29:53,BARN,michel,Client,command,,,,echo,$0,-bash,1,,,,,
